Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases
0.28846153846153855,0,3,2,0.625,34,1,4,3,0.6399999999999999,0,3,0,0.5714285714285714,4,3
0.9038461538461539,0,14,2,0.23750000000000004,23,1,2,1,0.8399999999999999,0,4,0,0.6530612244897959,4,6
0.4423076923076924,0,6,0,0.17500000000000004,11,2,5,1,0.52,0,2,0,0.5918367346938774,4,0
0.019230769230769273,0,19,1,0.22500000000000003,45,1,19,1,0.8,0,3,0,0.510204081632653,2,5
0.28846153846153855,0,19,1,0.625,11,1,1,3,0.2400000000000002,0,1,0,0.22448979591836735,4,2
0.6730769230769232,0,2,1,0.75,17,2,8,2,0.15999999999999992,0,3,0,0.24489795918367344,0,4
0.6923076923076924,0,7,0,0.38750000000000007,5,1,22,1,0.52,0,3,0,0.8163265306122448,3,2
0.34615384615384615,0,3,2,0.7375,47,3,16,1,0.6399999999999999,0,3,0,0.061224489795918366,5,3
0.730769230769231,0,3,2,0.9000000000000001,38,1,13,2,0.2400000000000002,0,2,0,0.02040816326530612,2,0
0.1923076923076924,0,23,1,0.8125,32,0,14,0,1.0,0,1,0,0.5510204081632653,2,1
0.3076923076923077,0,21,1,0.5375000000000001,18,1,1,1,0.8,0,2,0,0.4693877551020408,3,0
0.48076923076923084,0,6,0,0.5,14,1,24,0,0.11999999999999988,0,1,0,0.26530612244897955,5,3
0.6923076923076924,0,18,1,0.30000000000000004,16,0,22,3,0.28000000000000025,0,1,0,0.2040816326530612,2,6
0.3653846153846154,0,3,2,0.4625,20,1,19,1,0.2400000000000002,0,4,0,0.5306122448979591,3,1
0.28846153846153855,0,10,3,0.050000000000000044,31,1,6,0,0.32000000000000006,0,4,0,0.12244897959183673,1,3
0.28846153846153855,0,15,0,0.1875,26,1,11,3,0.3600000000000001,0,5,0,0.9795918367346937,4,0
0.7115384615384616,0,10,3,0.6625000000000001,35,1,18,3,0.52,0,5,0,0.4081632653061224,1,0
0.8653846153846155,0,12,0,0.275,35,1,8,3,0.40000000000000013,0,1,0,0.18367346938775508,5,2
0.6538461538461539,0,9,1,0.0,38,3,18,3,0.9199999999999999,0,5,0,0.7346938775510203,4,6
0.0961538461538462,0,24,1,0.8625,18,0,16,1,0.56,0,2,0,0.16326530612244897,0,2
1.0,0,16,1,0.7000000000000001,3,0,22,0,0.3600000000000001,0,2,0,0.26530612244897955,1,1
0.8846153846153847,0,16,1,0.45000000000000007,30,1,9,3,0.040000000000000036,0,1,0,0.5918367346938774,4,0
0.07692307692307698,0,4,3,1.0,10,0,18,0,0.2400000000000002,0,5,0,0.836734693877551,2,3
0.5384615384615385,0,24,1,0.30000000000000004,11,1,22,3,0.32000000000000006,0,2,0,0.6122448979591836,0,4
0.9038461538461539,0,9,1,0.7000000000000001,39,1,5,1,0.11999999999999988,0,4,0,0.9591836734693877,0,2
0.0,0,22,0,0.9625000000000001,27,2,1,0,0.72,0,4,0,0.9591836734693877,1,5
0.5192307692307693,0,2,1,0.23750000000000004,39,0,17,1,0.08000000000000007,0,4,0,1.0,2,0
0.730769230769231,0,9,1,1.0,19,1,4,1,0.7600000000000002,0,0,0,0.18367346938775508,3,3
0.5961538461538463,0,19,1,0.525,41,1,0,1,0.56,0,2,0,0.8979591836734693,4,2
0.9230769230769232,0,18,1,0.9750000000000001,3,3,20,2,0.20000000000000018,0,4,0,0.5306122448979591,3,5
0.17307692307692313,0,11,1,0.1375,2,1,17,2,0.6000000000000001,0,4,0,0.18367346938775508,3,3
0.980769230769231,0,10,3,0.8625,34,1,2,0,0.4800000000000002,0,5,0,0.36734693877551017,2,5
0.9230769230769232,0,9,1,0.8875,33,3,11,0,0.52,0,5,0,0.0,2,2
0.5192307692307693,0,16,1,0.375,44,2,12,2,0.32000000000000006,0,0,0,0.7755102040816325,3,5
0.25,0,24,1,0.15000000000000002,22,0,6,3,0.44000000000000017,0,4,0,0.26530612244897955,0,4
0.28846153846153855,0,2,1,0.5875,11,0,1,0,0.56,0,2,0,0.7959183673469387,5,2
0.48076923076923084,0,19,1,0.10000000000000003,19,1,1,1,0.40000000000000013,0,2,0,0.8979591836734693,5,6
0.13461538461538464,0,0,0,0.5625,39,3,24,3,0.3600000000000001,0,4,0,0.10204081632653061,5,6
0.5384615384615385,0,18,1,0.6625000000000001,4,1,21,0,0.8800000000000001,0,3,0,0.22448979591836735,3,0
0.9423076923076924,0,16,1,0.08750000000000002,9,0,10,1,0.20000000000000018,0,2,0,0.36734693877551017,1,4
0.15384615384615385,0,0,0,0.8625,44,0,24,2,0.56,0,2,0,0.08163265306122448,1,1
0.326923076923077,0,17,2,0.65,9,0,13,2,0.8,0,4,0,0.7346938775510203,5,4
0.826923076923077,0,19,1,0.21250000000000002,29,2,3,0,0.6399999999999999,0,4,0,0.6530612244897959,4,5
0.15384615384615385,0,5,1,0.5375000000000001,43,1,13,2,0.8,0,4,0,0.9387755102040816,3,1
0.40384615384615385,0,8,0,0.875,43,1,17,0,0.6000000000000001,0,2,0,0.9795918367346937,3,5
0.980769230769231,0,7,0,0.525,32,1,24,3,0.72,0,0,0,0.5510204081632653,0,0
0.2692307692307693,0,7,0,0.2875,8,0,3,0,0.44000000000000017,0,1,0,0.44897959183673464,5,0
0.03846153846153849,0,2,1,0.9500000000000002,48,1,11,0,0.2400000000000002,0,3,0,0.2040816326530612,0,1
0.13461538461538464,0,15,0,0.7875000000000001,41,0,10,0,0.040000000000000036,0,4,0,0.6530612244897959,4,5
0.730769230769231,0,12,0,0.5875,2,3,20,0,0.3600000000000001,0,3,0,0.9387755102040816,1,6
0.8653846153846155,0,19,1,0.875,36,0,5,1,0.15999999999999992,0,5,0,0.24489795918367344,5,2
0.3076923076923077,0,9,1,0.4125000000000001,45,0,16,3,1.0,0,1,0,0.061224489795918366,2,6
0.21153846153846156,0,15,0,0.21250000000000002,19,1,11,2,0.8399999999999999,0,4,0,0.7959183673469387,4,5
0.48076923076923084,0,11,1,0.45000000000000007,3,1,20,0,0.32000000000000006,0,2,0,0.36734693877551017,1,4
0.40384615384615385,0,10,3,0.2875,42,1,9,0,0.15999999999999992,0,0,0,0.32653061224489793,2,6
0.28846153846153855,0,24,1,0.8,44,2,16,3,0.9600000000000002,0,2,0,0.12244897959183673,5,0
0.6346153846153847,0,13,1,0.375,49,1,4,3,1.0,0,0,0,0.4081632653061224,1,1
0.9038461538461539,0,17,2,0.8500000000000001,0,1,3,2,0.8,0,1,0,0.8775510204081631,4,6
0.6346153846153847,0,10,3,0.375,18,1,2,0,0.4800000000000002,0,2,0,0.02040816326530612,0,6
1.0,0,15,0,0.75,40,0,20,2,0.11999999999999988,0,5,0,0.5918367346938774,0,4
0.42307692307692313,0,24,1,0.3375,47,0,16,1,0.40000000000000013,0,5,0,0.8163265306122448,1,0
0.019230769230769273,0,5,1,0.16250000000000003,34,3,11,3,0.20000000000000018,0,0,0,0.6122448979591836,1,6
0.1923076923076924,0,4,3,1.0,2,0,8,0,0.72,0,4,0,0.9591836734693877,3,5
0.6346153846153847,0,23,1,0.07500000000000001,34,1,23,2,0.44000000000000017,0,5,0,0.8163265306122448,5,6
0.2692307692307693,0,8,0,0.7375,30,1,9,2,0.7600000000000002,0,4,0,0.836734693877551,5,0
0.15384615384615385,0,0,0,0.7125,40,0,10,2,0.6399999999999999,0,1,0,0.7755102040816325,3,2
0.6153846153846154,0,21,1,0.2,35,3,1,0,0.11999999999999988,0,3,0,0.28571428571428564,4,1
0.9615384615384616,0,12,0,0.012500000000000011,6,0,4,3,0.11999999999999988,0,2,0,0.04081632653061225,4,2
0.28846153846153855,0,3,2,0.65,48,0,7,0,0.9600000000000002,0,5,0,0.5510204081632653,0,5
0.730769230769231,0,4,3,0.0625,28,1,6,1,0.6399999999999999,0,1,0,0.5306122448979591,4,1
0.7500000000000001,0,23,1,0.7375,26,1,19,1,0.20000000000000018,0,5,0,0.7142857142857142,3,0
0.7692307692307693,0,2,1,0.6625000000000001,27,0,20,2,0.20000000000000018,0,5,0,0.836734693877551,3,4
0.42307692307692313,0,1,0,0.6375000000000001,31,1,11,1,0.20000000000000018,0,5,0,0.5918367346938774,5,6
0.3653846153846154,0,8,0,0.3500000000000001,37,1,11,3,0.28000000000000025,0,3,0,0.16326530612244897,4,6
0.34615384615384615,0,14,2,0.10000000000000003,7,1,0,0,0.08000000000000007,0,5,0,0.4897959183673469,5,4
0.21153846153846156,0,3,2,0.9375,23,2,12,3,0.52,0,0,0,0.6530612244897959,4,5
0.9038461538461539,0,10,3,0.3500000000000001,14,1,9,3,0.40000000000000013,0,0,0,0.6122448979591836,2,4
0.5000000000000001,0,5,1,0.9125000000000001,43,2,12,1,0.52,0,3,0,0.693877551020408,3,4
0.3076923076923077,0,11,1,0.8375000000000001,19,0,20,2,0.52,0,0,0,0.9183673469387754,0,4
0.25,0,18,1,0.15000000000000002,43,0,24,0,0.3600000000000001,0,1,0,0.5714285714285714,0,0
0.1923076923076924,0,16,1,0.22500000000000003,38,1,6,1,0.15999999999999992,0,3,0,0.9795918367346937,0,6
0.9230769230769232,0,4,3,0.42500000000000004,19,1,20,0,0.3600000000000001,0,2,0,0.5306122448979591,2,4
0.9615384615384616,0,4,3,0.6875,10,2,22,2,0.8800000000000001,0,5,0,0.08163265306122448,0,2
0.3653846153846154,0,24,1,0.45000000000000007,6,1,24,0,0.56,0,0,0,0.346938775510204,5,4
0.7692307692307693,0,23,1,0.2875,12,2,12,0,0.44000000000000017,0,5,0,0.6122448979591836,5,6
0.1923076923076924,0,19,1,0.9625000000000001,4,1,19,0,0.4800000000000002,0,2,0,0.5306122448979591,1,3
0.6923076923076924,0,2,1,0.6875,6,2,22,2,0.2400000000000002,0,2,0,0.36734693877551017,1,0
0.05769230769230771,0,20,2,0.4375,5,0,23,2,0.9600000000000002,0,3,0,0.6530612244897959,1,3
0.5192307692307693,0,0,0,0.36250000000000004,5,1,1,3,0.040000000000000036,0,3,0,0.836734693877551,4,2
0.7500000000000001,0,21,1,0.4750000000000001,9,1,23,2,0.6800000000000002,0,4,0,0.3061224489795918,0,6
0.5576923076923077,0,12,0,0.17500000000000004,33,1,2,3,0.9199999999999999,0,2,0,0.9795918367346937,3,2
0.5384615384615385,0,18,1,0.2875,11,2,1,2,0.08000000000000007,0,0,0,0.7959183673469387,5,1
0.8653846153846155,0,12,0,0.3500000000000001,6,0,13,0,0.040000000000000036,0,3,0,0.08163265306122448,1,0
0.5000000000000001,0,23,1,0.25,25,1,20,1,0.040000000000000036,0,2,0,0.14285714285714285,0,4
0.34615384615384615,0,16,1,0.11250000000000004,5,0,19,2,0.2400000000000002,0,4,0,0.02040816326530612,3,0
0.11538461538461542,0,13,1,0.7625,16,1,16,0,0.040000000000000036,0,2,0,0.26530612244897955,3,6
0.9038461538461539,0,9,1,0.8,30,1,4,1,0.3600000000000001,0,0,0,0.08163265306122448,0,3
0.2692307692307693,0,21,1,0.32500000000000007,29,1,19,2,0.44000000000000017,0,4,0,0.673469387755102,5,4
0.8653846153846155,0,5,1,0.825,4,0,21,2,0.72,0,3,0,0.24489795918367344,0,0
0.8461538461538461,0,2,1,0.4625,33,3,21,3,0.9600000000000002,0,2,0,0.6122448979591836,5,0
0.019230769230769273,0,19,1,0.5125000000000001,8,0,0,3,0.9199999999999999,0,5,0,0.8571428571428571,4,5
0.3846153846153847,0,0,0,0.875,42,1,5,3,0.6800000000000002,0,2,0,0.10204081632653061,0,0
0.7884615384615384,0,2,1,0.38750000000000007,35,0,6,3,0.040000000000000036,0,5,0,0.44897959183673464,2,1
0.07692307692307698,0,21,1,0.3500000000000001,38,3,19,1,0.28000000000000025,0,4,0,0.18367346938775508,4,6
0.7115384615384616,0,3,2,0.375,3,1,17,2,0.3600000000000001,0,0,0,0.9387755102040816,2,2
0.21153846153846156,0,0,0,0.7750000000000001,27,1,24,2,0.40000000000000013,0,3,0,0.26530612244897955,2,1
0.46153846153846156,0,8,0,0.16250000000000003,43,0,2,1,0.6800000000000002,0,2,0,0.5714285714285714,4,6
0.0961538461538462,0,14,2,0.10000000000000003,16,0,2,3,0.11999999999999988,0,1,0,0.22448979591836735,1,1
1.0,0,9,1,0.275,48,0,8,1,1.0,0,0,0,0.4897959183673469,3,5
0.8846153846153847,0,22,0,0.2875,22,1,4,0,0.32000000000000006,0,5,0,0.4081632653061224,5,0
0.40384615384615385,0,11,1,0.4375,33,1,22,3,0.4800000000000002,0,2,0,0.44897959183673464,2,4
0.5576923076923077,0,24,1,0.6625000000000001,34,3,1,3,0.0,0,2,0,0.18367346938775508,4,4
0.07692307692307698,0,5,1,0.23750000000000004,27,1,20,1,0.28000000000000025,0,4,0,0.9387755102040816,2,4
0.980769230769231,0,1,0,0.0,16,2,14,1,0.2400000000000002,0,2,0,0.8775510204081631,3,2
0.326923076923077,0,12,0,0.15000000000000002,16,2,3,1,0.40000000000000013,0,4,0,0.8163265306122448,5,0
0.730769230769231,0,9,1,0.825,25,0,8,2,0.8399999999999999,0,4,0,0.5714285714285714,0,4
0.23076923076923084,0,2,1,0.8875,7,1,19,2,0.32000000000000006,0,2,0,0.02040816326530612,5,2
0.48076923076923084,0,10,3,0.48750000000000004,25,0,22,0,0.0,0,2,0,0.02040816326530612,1,3
0.0961538461538462,0,20,2,0.16250000000000003,29,3,15,2,0.8399999999999999,0,1,0,0.5714285714285714,2,0
0.6153846153846154,0,3,2,0.55,26,1,6,1,0.6800000000000002,0,0,0,0.4285714285714285,0,3
0.4423076923076924,0,2,1,0.5875,19,3,22,3,0.6000000000000001,0,4,0,0.44897959183673464,1,1
0.4423076923076924,0,2,1,0.2875,0,0,13,3,0.040000000000000036,0,2,0,0.9183673469387754,2,5
0.17307692307692313,0,3,2,0.15000000000000002,32,2,14,1,0.8399999999999999,0,4,0,0.36734693877551017,4,1
0.3846153846153847,0,15,0,0.23750000000000004,7,2,20,1,0.40000000000000013,0,0,0,0.4693877551020408,2,2
0.4423076923076924,0,14,2,0.26250000000000007,14,1,7,1,0.6000000000000001,0,0,0,0.8571428571428571,5,4
0.7692307692307693,0,22,0,0.4125000000000001,31,0,1,3,0.9199999999999999,0,4,0,0.26530612244897955,3,3
0.7692307692307693,0,4,3,0.08750000000000002,45,1,9,1,0.56,0,4,0,0.12244897959183673,5,0
0.019230769230769273,0,22,0,0.7750000000000001,19,3,10,2,0.4800000000000002,0,3,0,1.0,4,1
0.48076923076923084,0,2,1,0.8375000000000001,42,1,0,3,0.2400000000000002,0,5,0,0.28571428571428564,3,2
0.17307692307692313,0,0,0,0.7250000000000001,17,1,9,3,0.20000000000000018,0,3,0,0.7959183673469387,2,2
0.2692307692307693,0,1,0,0.15000000000000002,23,1,2,2,0.15999999999999992,0,5,0,0.8163265306122448,2,4
0.1923076923076924,0,21,1,0.22500000000000003,34,3,14,0,0.15999999999999992,0,3,0,0.673469387755102,5,5
0.576923076923077,0,17,2,0.21250000000000002,36,1,24,3,0.6000000000000001,0,4,0,0.5306122448979591,1,1
0.48076923076923084,0,4,3,0.7875000000000001,49,0,5,3,0.40000000000000013,0,1,0,0.22448979591836735,1,2
0.5192307692307693,0,23,1,0.65,37,1,24,0,0.52,0,1,0,0.0,3,1
0.15384615384615385,0,16,1,0.125,36,1,5,0,0.8,0,1,0,0.7755102040816325,3,1
0.8461538461538461,0,18,1,0.5750000000000001,35,1,8,3,0.08000000000000007,0,1,0,0.24489795918367344,2,1
0.7692307692307693,0,16,1,0.3125,5,3,23,3,0.15999999999999992,0,5,0,1.0,5,0
0.019230769230769273,0,22,0,0.6625000000000001,31,2,1,0,0.9600000000000002,0,2,0,0.7142857142857142,1,6
0.8846153846153847,0,17,2,0.5875,22,0,4,3,0.52,0,4,0,0.6122448979591836,3,4
0.28846153846153855,0,22,0,0.65,42,3,3,1,0.9600000000000002,0,2,0,0.04081632653061225,3,1
0.03846153846153849,0,7,0,0.050000000000000044,48,1,5,0,0.8399999999999999,0,4,0,0.2040816326530612,1,3
0.5192307692307693,0,22,0,0.6000000000000001,16,0,0,3,0.40000000000000013,0,1,0,0.3061224489795918,4,5
0.1923076923076924,0,16,1,0.625,37,1,11,1,0.6800000000000002,0,0,0,0.22448979591836735,1,5
0.5576923076923077,0,16,1,0.55,38,0,9,3,0.4800000000000002,0,2,0,0.7346938775510203,3,2
0.6923076923076924,0,23,1,0.8875,12,1,12,1,0.11999999999999988,0,5,0,0.8571428571428571,2,2
0.8846153846153847,0,7,0,0.7750000000000001,19,1,7,3,0.9199999999999999,0,0,0,0.16326530612244897,1,6
0.5192307692307693,0,16,1,0.050000000000000044,24,1,1,2,0.08000000000000007,0,1,0,0.28571428571428564,5,1
0.42307692307692313,0,12,0,0.75,0,0,24,1,0.44000000000000017,0,5,0,0.32653061224489793,2,6
0.25,0,21,1,0.4125000000000001,18,3,23,3,0.8,0,3,0,0.836734693877551,5,3
0.3846153846153847,0,24,1,0.375,23,1,14,1,0.6000000000000001,0,2,0,0.26530612244897955,5,4
0.34615384615384615,0,12,0,0.1375,0,1,11,0,0.8,0,0,0,0.9795918367346937,2,1
0.9038461538461539,0,0,0,0.8500000000000001,1,0,1,1,0.56,0,1,0,0.04081632653061225,4,5
0.17307692307692313,0,8,0,0.4,12,1,3,2,0.52,0,4,0,0.5510204081632653,5,4
0.3846153846153847,0,6,0,0.025000000000000022,11,1,14,0,0.8800000000000001,0,3,0,0.8163265306122448,0,5
0.7692307692307693,0,20,2,0.08750000000000002,32,3,7,1,0.8399999999999999,0,4,0,0.2040816326530612,5,6
0.25,0,19,1,0.17500000000000004,46,1,23,1,0.44000000000000017,0,1,0,0.9183673469387754,4,6
0.1923076923076924,0,7,0,0.23750000000000004,47,1,23,1,0.72,0,0,0,0.28571428571428564,2,6
0.1923076923076924,0,22,0,0.4125000000000001,18,1,22,0,0.20000000000000018,0,4,0,0.28571428571428564,1,4
0.2692307692307693,0,23,1,0.32500000000000007,16,1,0,3,0.72,0,1,0,0.673469387755102,5,6
0.826923076923077,0,7,0,0.8125,20,0,0,2,0.9199999999999999,0,3,0,0.24489795918367344,1,4
0.3846153846153847,0,19,1,0.825,37,0,17,1,0.4800000000000002,0,2,0,0.5306122448979591,4,4
0.6923076923076924,0,21,1,0.5375000000000001,10,1,3,2,0.040000000000000036,0,2,0,0.7346938775510203,0,6
0.21153846153846156,0,16,1,0.30000000000000004,45,1,14,1,0.3600000000000001,0,4,0,0.7346938775510203,2,4
0.6153846153846154,0,20,2,0.9375,31,3,5,2,0.56,0,2,0,0.061224489795918366,5,2
0.2692307692307693,0,1,0,0.36250000000000004,7,1,4,2,0.9199999999999999,0,2,0,0.0,2,2
0.3846153846153847,0,13,1,0.7125,10,0,17,1,0.11999999999999988,0,2,0,0.5714285714285714,0,5
0.6538461538461539,0,12,0,0.5375000000000001,26,0,15,1,0.7600000000000002,0,4,0,1.0,5,0
0.826923076923077,0,13,1,0.7875000000000001,44,1,22,3,0.2400000000000002,0,4,0,0.7551020408163265,3,1
0.13461538461538464,0,12,0,0.9125000000000001,14,1,15,1,0.52,0,5,0,0.28571428571428564,4,0
0.07692307692307698,0,11,1,0.8875,14,2,12,3,0.6399999999999999,0,0,0,0.8775510204081631,3,2
0.5576923076923077,0,15,0,0.9875,3,0,12,0,0.8399999999999999,0,2,0,0.26530612244897955,1,6
0.6153846153846154,0,1,0,0.050000000000000044,0,1,15,1,0.9600000000000002,0,3,0,0.08163265306122448,3,4
0.5192307692307693,0,5,1,0.7750000000000001,19,1,19,2,0.9199999999999999,0,3,0,0.2040816326530612,2,0
0.28846153846153855,0,24,1,0.10000000000000003,40,1,9,3,0.56,0,1,0,0.28571428571428564,2,0
0.46153846153846156,0,3,2,0.5875,44,1,19,3,0.040000000000000036,0,2,0,0.9183673469387754,2,0
0.6538461538461539,0,5,1,0.8500000000000001,25,1,13,0,0.4800000000000002,0,4,0,0.5918367346938774,5,4
0.980769230769231,0,12,0,0.625,40,2,7,0,0.8800000000000001,0,4,0,0.02040816326530612,1,0
0.7115384615384616,0,19,1,1.0,34,1,1,2,0.8,0,4,0,0.5510204081632653,4,4
0.3846153846153847,0,7,0,0.10000000000000003,42,0,12,2,0.8800000000000001,0,2,0,0.16326530612244897,4,5
0.7500000000000001,0,4,3,0.3500000000000001,13,2,13,1,0.44000000000000017,0,4,0,0.9387755102040816,2,6
0.28846153846153855,0,9,1,0.2875,28,2,6,0,0.11999999999999988,0,2,0,0.4081632653061224,3,1
0.7500000000000001,0,13,1,0.25,4,0,16,0,0.6000000000000001,0,1,0,0.836734693877551,2,2
0.6538461538461539,0,3,2,0.9625000000000001,18,1,3,1,0.44000000000000017,0,2,0,0.5510204081632653,2,6
0.5000000000000001,0,4,3,0.0625,34,2,23,0,0.52,0,0,0,0.24489795918367344,5,3
0.576923076923077,0,15,0,0.3125,7,1,2,2,0.7600000000000002,0,4,0,0.4897959183673469,4,3
0.6538461538461539,0,3,2,0.36250000000000004,35,0,14,0,0.11999999999999988,0,5,0,0.7551020408163265,3,2
0.3076923076923077,0,20,2,0.2,13,0,19,2,0.3600000000000001,0,2,0,0.7959183673469387,5,0
0.15384615384615385,0,23,1,0.3500000000000001,39,2,7,0,0.9600000000000002,0,1,0,0.4897959183673469,1,2
0.34615384615384615,0,1,0,0.525,44,2,2,0,0.72,0,3,0,0.38775510204081626,1,2
0.11538461538461542,0,12,0,0.675,15,1,23,3,0.3600000000000001,0,2,0,0.8775510204081631,2,1
0.23076923076923084,0,7,0,1.0,43,0,24,0,0.56,0,3,0,0.16326530612244897,4,2
0.25,0,10,3,0.23750000000000004,31,2,9,0,0.6800000000000002,0,2,0,0.2040816326530612,5,2
0.13461538461538464,0,3,2,0.5625,13,1,2,2,0.08000000000000007,0,5,0,0.04081632653061225,0,3
0.7500000000000001,0,20,2,0.9875,41,3,15,2,0.6399999999999999,0,5,0,0.673469387755102,2,6
0.826923076923077,0,15,0,0.6000000000000001,9,3,10,3,0.8,0,0,0,0.9591836734693877,1,2
0.23076923076923084,0,4,3,0.9625000000000001,26,1,19,2,0.11999999999999988,0,1,0,0.5510204081632653,1,3
0.3846153846153847,0,18,1,0.3375,46,0,6,3,0.3600000000000001,0,4,0,0.38775510204081626,5,0
0.6730769230769232,0,18,1,0.45000000000000007,11,2,5,1,0.56,0,2,0,0.9795918367346937,0,3
0.25,0,11,1,0.8875,17,0,13,0,0.040000000000000036,0,3,0,0.26530612244897955,4,6
1.0,0,6,0,0.9125000000000001,29,0,20,0,0.7600000000000002,0,0,0,0.16326530612244897,0,4
0.05769230769230771,0,13,1,0.2,7,0,16,3,0.9600000000000002,0,4,0,0.7346938775510203,5,0
0.28846153846153855,0,5,1,0.3125,48,1,14,2,0.44000000000000017,0,5,0,0.061224489795918366,2,6
0.8076923076923078,0,13,1,0.30000000000000004,47,1,4,3,0.11999999999999988,0,0,0,0.0,2,5
0.5192307692307693,0,6,0,0.15000000000000002,42,0,18,1,0.72,0,0,0,0.7142857142857142,3,1
0.5384615384615385,0,1,0,0.2,10,2,20,2,0.20000000000000018,0,1,0,0.4081632653061224,1,1
0.8461538461538461,0,1,0,0.8125,2,2,19,2,0.32000000000000006,0,0,0,0.3061224489795918,2,4
0.8653846153846155,0,19,1,0.2,17,0,1,3,0.0,0,5,0,0.836734693877551,1,4
0.980769230769231,0,21,1,0.4375,27,2,16,1,1.0,0,0,0,0.6122448979591836,3,4
0.5384615384615385,0,1,0,0.0,38,3,20,2,0.72,0,0,0,0.10204081632653061,2,6
0.980769230769231,0,16,1,0.8875,12,1,20,0,0.6800000000000002,0,2,0,0.4693877551020408,5,4
0.9230769230769232,0,5,1,0.6375000000000001,43,0,8,2,0.56,0,4,0,0.12244897959183673,4,1
0.4423076923076924,0,21,1,0.55,33,1,4,1,0.56,0,5,0,0.4897959183673469,5,6
0.2692307692307693,0,10,3,0.012500000000000011,15,0,9,1,0.6800000000000002,0,2,0,0.346938775510204,1,1
0.980769230769231,0,23,1,1.0,27,2,23,3,0.40000000000000013,0,5,0,0.26530612244897955,0,5
0.21153846153846156,0,11,1,0.9500000000000002,45,1,14,2,0.0,0,4,0,0.836734693877551,3,1
1.0,0,12,0,0.8875,43,1,23,1,0.15999999999999992,0,1,0,0.10204081632653061,5,2
0.4423076923076924,0,23,1,0.25,11,2,24,1,0.08000000000000007,0,3,0,0.26530612244897955,5,2
0.25,0,9,1,0.4125000000000001,1,1,18,2,0.8800000000000001,0,1,0,0.5918367346938774,3,5
0.25,0,22,0,0.3500000000000001,28,2,4,3,0.52,0,4,0,0.18367346938775508,1,4
0.7500000000000001,0,14,2,0.625,34,1,10,3,0.4800000000000002,0,1,0,0.12244897959183673,4,6
0.21153846153846156,0,4,3,0.11250000000000004,25,0,4,2,0.8800000000000001,0,1,0,0.5510204081632653,2,5
1.0,0,1,0,0.11250000000000004,17,1,12,0,0.44000000000000017,0,3,0,0.36734693877551017,0,5
0.6346153846153847,0,2,1,0.4125000000000001,36,1,3,0,0.11999999999999988,0,1,0,0.24489795918367344,2,2
0.5192307692307693,0,19,1,0.7375,2,1,10,3,0.4800000000000002,0,5,0,0.44897959183673464,5,3
0.0,0,18,1,0.5625,1,3,3,1,0.40000000000000013,0,1,0,0.08163265306122448,5,6
0.3653846153846154,0,5,1,0.9875,43,1,13,2,0.4800000000000002,0,5,0,0.32653061224489793,5,1
0.0961538461538462,0,22,0,0.5,31,0,10,3,0.20000000000000018,0,3,0,0.6122448979591836,5,6
0.40384615384615385,0,17,2,0.825,30,1,6,3,0.9600000000000002,0,2,0,0.36734693877551017,4,6
0.8461538461538461,0,1,0,0.6625000000000001,17,1,19,3,0.8399999999999999,0,2,0,0.14285714285714285,5,3
1.0,0,1,0,0.3125,34,1,22,3,0.32000000000000006,0,2,0,0.28571428571428564,2,0
0.03846153846153849,0,1,0,0.625,27,2,3,2,0.20000000000000018,0,3,0,0.346938775510204,2,2
0.46153846153846156,0,1,0,0.5625,11,1,20,0,0.40000000000000013,0,4,0,0.3061224489795918,4,0
0.4423076923076924,0,19,1,0.4375,2,0,15,2,0.6800000000000002,0,5,0,0.24489795918367344,1,4
0.11538461538461542,0,24,1,0.5625,43,1,12,1,0.8,0,1,0,0.7551020408163265,4,2
0.3653846153846154,0,15,0,0.012500000000000011,49,3,10,1,0.11999999999999988,0,1,0,0.5306122448979591,0,1
0.23076923076923084,0,2,1,0.07500000000000001,13,0,10,2,0.9600000000000002,0,5,0,0.6122448979591836,0,5
0.7692307692307693,0,22,0,0.6375000000000001,48,2,17,2,0.32000000000000006,0,3,0,0.4693877551020408,1,1
0.48076923076923084,0,3,2,0.26250000000000007,42,1,8,2,0.20000000000000018,0,2,0,0.4081632653061224,3,1
0.019230769230769273,0,10,3,0.30000000000000004,43,1,24,3,0.56,0,0,0,0.28571428571428564,4,0
0.0961538461538462,0,11,1,0.7625,3,2,4,0,0.11999999999999988,0,5,0,0.9591836734693877,5,2
0.9038461538461539,0,22,0,0.7125,37,2,2,2,0.8,0,0,0,0.9387755102040816,1,5
0.7692307692307693,0,14,2,0.07500000000000001,9,1,10,0,0.6000000000000001,0,2,0,0.44897959183673464,4,6
0.6153846153846154,0,0,0,0.1375,13,1,3,2,0.15999999999999992,0,1,0,0.061224489795918366,4,5
0.9423076923076924,0,2,1,0.7750000000000001,11,2,23,1,0.6000000000000001,0,2,0,0.9387755102040816,2,2
0.42307692307692313,0,17,2,0.5,25,3,8,2,0.3600000000000001,0,5,0,0.12244897959183673,4,4
0.7115384615384616,0,16,1,0.625,41,0,11,0,0.0,0,2,0,0.10204081632653061,2,0
0.6538461538461539,0,9,1,0.07500000000000001,47,3,15,3,0.11999999999999988,0,0,0,0.9387755102040816,2,5
